date,district,rainfall_mm,river_level_m,temperature_c,humidity_pct,elevation_m,ndvi,soil_moisture,days_since_last_flood,flood_occurred,flood_severity,rainfall_7day_cumsum,rainfall_30day_cumsum,api,river_rise_rate,rainfall_river_interaction,is_monsoon,month_sin,month_cos,rainfall_intensity,flood_risk_index,seasonal_risk
2024-12-11,Barpeta,0.0,5.98,19.4,58.7,34.9,0.45,0.153,20,0,0,2.4999999999999716,29.1,0.6204673707499803,0.8300000000000001,14.94999999999983,0,-2.4492935982947064e-16,1.0,0.0,14.94999999999983,0.0
2024-12-12,Barpeta,1.7,5.9,18.3,55.9,35.9,0.433,0.245,21,0,0,4.199999999999972,26.5,0.8903505280624853,-0.08000000000000007,24.779999999999834,0,-2.4492935982947064e-16,1.0,0.08808290155440414,24.779999999999834,0.0
2024-12-13,Barpeta,0.0,5.71,16.5,55.8,34.8,0.381,0.354,22,0,0,4.199999999999972,25.900000000000002,0.667762896046864,-0.1900000000000004,23.98199999999984,0,-2.4492935982947064e-16,1.0,0.0,23.98199999999984,0.0
2024-12-14,Barpeta,0.0,5.51,20.3,57.8,35.5,0.304,0.347,23,0,0,4.199999999999972,25.900000000000002,0.500822172035148,-0.20000000000000018,23.141999999999843,0,-2.4492935982947064e-16,1.0,0.0,23.141999999999843,0.0
2024-12-15,Barpeta,0.0,5.72,19.3,48.4,34.9,0.408,0.237,24,0,0,4.199999999999972,21.200000000000003,0.375616629026361,0.20999999999999996,24.023999999999837,0,-2.4492935982947064e-16,1.0,0.0,24.023999999999837,0.0
2024-12-16,Barpeta,1.1,6.12,20.7,40.9,34.3,0.479,0.328,25,0,0,5.299999999999971,22.3,0.5567124717697708,0.40000000000000036,32.43599999999982,0,-2.4492935982947064e-16,1.0,0.05069124423963134,32.43599999999982,0.0
2024-12-17,Barpeta,1.6,6.18,22.7,54.0,34.8,0.398,0.24,26,0,0,4.399999999999972,21.8,0.8175343538273281,0.05999999999999961,27.191999999999826,0,-2.4492935982947064e-16,1.0,0.06751054852320676,27.191999999999826,0.0
2024-12-18,Barpeta,0.0,5.38,19.5,47.2,34.7,0.382,0.218,27,0,0,4.399999999999972,21.8,0.6131507653704961,-0.7999999999999998,23.671999999999848,0,-2.4492935982947064e-16,1.0,0.0,23.671999999999848,0.0
2024-12-19,Barpeta,0.0,6.2,18.6,61.1,33.9,0.237,0.312,28,0,0,2.6999999999999718,21.8,0.4598630740278721,0.8200000000000003,16.739999999999824,0,-2.4492935982947064e-16,1.0,0.0,16.739999999999824,0.0
2024-12-20,Barpeta,6.6,5.84,19.9,58.9,34.3,0.317,0.437,29,0,0,9.299999999999972,28.4,1.994897305520904,-0.3600000000000003,54.311999999999834,0,-2.4492935982947064e-16,1.0,0.3157894736842105,54.311999999999834,0.0
2024-12-21,Barpeta,0.0,6.52,16.5,49.2,34.8,0.431,0.391,30,0,0,9.299999999999972,28.4,1.496172979140678,0.6799999999999997,60.63599999999982,0,-2.4492935982947064e-16,1.0,0.0,60.63599999999982,0.0
2024-12-22,Barpeta,5.7,5.45,18.1,55.6,35.3,0.303,0.28,31,0,0,14.999999999999972,34.1,2.547129734355509,-1.0699999999999994,81.74999999999984,0,-2.4492935982947064e-16,1.0,0.29842931937172773,81.74999999999984,0.0
2024-12-23,Barpeta,0.0,5.79,13.4,73.7,35.2,0.499,0.432,32,0,0,13.899999999999972,34.1,1.9103473007666316,0.33999999999999986,80.48099999999984,0,-2.4492935982947064e-16,1.0,0.0,80.48099999999984,0.0
2024-12-24,Barpeta,0.0,5.58,15.8,48.0,34.7,0.415,0.316,33,0,0,12.299999999999972,33.6,1.4327604755749737,-0.20999999999999996,68.63399999999984,0,-2.4492935982947064e-16,1.0,0.0,68.63399999999984,0.0
2024-12-25,Barpeta,0.0,5.85,18.2,65.0,35.0,0.447,0.248,34,0,0,12.299999999999972,33.6,1.0745703566812304,0.2699999999999996,71.95499999999983,0,-2.4492935982947064e-16,1.0,0.0,71.95499999999983,0.0
2024-12-26,Barpeta,0.0,5.82,14.4,39.8,35.7,0.514,0.247,35,0,0,12.299999999999972,33.6,0.8059277675109228,-0.02999999999999936,71.58599999999984,0,-2.4492935982947064e-16,1.0,0.0,71.58599999999984,0.0
2024-12-27,Barpeta,0.0,5.88,14.4,51.4,36.0,0.311,0.313,36,0,0,5.699999999999972,33.6,0.604445825633192,0.05999999999999961,33.515999999999835,0,-2.4492935982947064e-16,1.0,0.0,33.515999999999835,0.0
2024-12-28,Barpeta,0.0,5.99,8.7,53.0,35.8,0.289,0.418,37,0,0,5.699999999999972,33.0,0.453334369224894,0.11000000000000032,34.14299999999983,0,-2.4492935982947064e-16,1.0,0.0,34.14299999999983,0.0
2024-12-29,Barpeta,1.4,5.91,19.3,65.7,35.1,0.464,0.251,38,0,0,1.3999999999999715,34.4,0.6900007769186705,-0.08000000000000007,8.273999999999832,0,-2.4492935982947064e-16,1.0,0.06896551724137931,8.273999999999832,0.0
2024-12-30,Barpeta,0.0,5.42,20.6,47.9,34.6,0.403,0.304,39,0,0,1.3999999999999715,20.6,0.5175005826890029,-0.4900000000000002,7.5879999999998455,0,-2.4492935982947064e-16,1.0,0.0,7.5879999999998455,0.0
2024-12-31,Barpeta,0.0,5.91,18.0,55.7,35.0,0.545,0.287,40,0,0,1.3999999999999715,20.6,0.3881254370167522,0.4900000000000002,8.273999999999832,0,-2.4492935982947064e-16,1.0,0.0,8.273999999999832,0.0
2019-01-01,Dhubri,0.0,5.65,18.4,42.5,28.4,0.336,0.314,181,0,0,0.0,0.0,0.0,0.0,0.0,0,0.49999999999999994,0.8660254037844387,0.0,0.0,0.0
2019-01-02,Dhubri,0.0,5.39,21.1,68.1,28.6,0.387,0.337,182,0,0,0.0,0.0,0.0,-0.2600000000000007,0.0,0,0.49999999999999994,0.8660254037844387,0.0,0.0,0.0
2019-01-03,Dhubri,2.3,4.64,18.7,51.0,27.9,0.44,0.387,183,0,0,2.3,2.3,0.575,-0.75,10.671999999999999,0,0.49999999999999994,0.8660254037844387,0.11675126903553298,10.671999999999999,0.0
2019-01-04,Dhubri,0.0,5.73,21.3,48.8,27.2,0.502,0.392,184,0,0,2.3,2.3,0.43124999999999997,1.0900000000000007,13.179,0,0.49999999999999994,0.8660254037844387,0.0,13.179,0.0
2019-01-05,Dhubri,0.0,5.05,16.2,47.8,28.8,0.272,0.315,185,0,0,2.3,2.3,0.3234375,-0.6800000000000006,11.614999999999998,0,0.49999999999999994,0.8660254037844387,0.0,11.614999999999998,0.0
2019-01-06,Dhubri,0.0,5.62,20.4,73.5,28.2,0.63,0.315,186,0,0,2.3,2.3,0.24257812499999998,0.5700000000000003,12.925999999999998,0,0.49999999999999994,0.8660254037844387,0.0,12.925999999999998,0.0
2019-01-07,Dhubri,0.0,4.92,13.6,41.3,28.3,0.358,0.33,187,0,0,2.3,2.3,0.18193359374999998,-0.7000000000000002,11.315999999999999,0,0.49999999999999994,0.8660254037844387,0.0,11.315999999999999,0.0
2019-01-08,Dhubri,1.5,5.42,15.3,41.9,28.7,0.532,0.369,188,0,0,3.8,3.8,0.5114501953125,0.5,20.596,0,0.49999999999999994,0.8660254037844387,0.09202453987730061,20.596,0.0
2019-01-09,Dhubri,0.0,5.62,23.4,55.8,27.9,0.332,0.372,189,0,0,3.8,3.8,0.38358764648437504,0.20000000000000018,21.355999999999998,0,0.49999999999999994,0.8660254037844387,0.0,21.355999999999998,0.0
2019-01-10,Dhubri,0.0,5.12,17.8,55.1,27.4,0.428,0.358,190,0,0,1.5,3.8,0.2876907348632813,-0.5,7.68,0,0.49999999999999994,0.8660254037844387,0.0,7.68,0.0
2019-01-11,Dhubri,0.0,5.49,16.0,50.0,28.4,0.601,0.435,191,0,0,1.5,3.8,0.21576805114746095,0.3700000000000001,8.235,0,0.49999999999999994,0.8660254037844387,0.0,8.235,0.0
2019-01-12,Dhubri,0.0,5.71,15.7,43.0,28.5,0.446,0.327,192,0,0,1.5,3.8,0.16182603836059573,0.21999999999999975,8.565,0,0.49999999999999994,0.8660254037844387,0.0,8.565,0.0
2019-01-13,Dhubri,6.1,5.76,16.5,50.9,27.8,0.433,0.267,193,0,0,7.6,9.899999999999999,1.6463695287704467,0.04999999999999982,43.775999999999996,0,0.49999999999999994,0.8660254037844387,0.34857142857142853,43.775999999999996,0.0
2019-01-14,Dhubri,3.05,5.53,18.0,44.7,27.7,0.58,0.347,194,0,0,10.649999999999999,12.95,1.997277146577835,-0.22999999999999954,58.894499999999994,0,0.49999999999999994,0.8660254037844387,0.16052631578947368,58.894499999999994,0.0
2019-01-15,Dhubri,0.0,6.18,16.0,35.2,28.0,0.387,0.252,195,0,0,9.149999999999999,12.95,1.4979578599333763,0.6499999999999995,56.54699999999999,0,0.49999999999999994,0.8660254037844387,0.0,56.54699999999999,0.0
2019-01-16,Dhubri,0.0,6.25,16.6,53.7,28.2,0.38,0.338,196,0,0,9.149999999999999,12.95,1.1234683949500321,0.07000000000000028,57.18749999999999,0,0.49999999999999994,0.8660254037844387,0.0,57.18749999999999,0.0
2019-01-17,Dhubri,3.1,5.62,20.6,68.4,27.8,0.36,0.258,197,0,0,12.25,16.05,1.6176012962125241,-0.6299999999999999,68.845,0,0.49999999999999994,0.8660254037844387,0.14351851851851852,68.845,0.0
2019-01-18,Dhubri,0.0,5.26,20.8,48.0,28.8,0.425,0.433,198,0,0,12.25,16.05,1.213200972159393,-0.3600000000000003,64.435,0,0.49999999999999994,0.8660254037844387,0.0,64.435,0.0
2019-01-19,Dhubri,0.0,5.7,21.9,50.4,27.8,0.284,0.279,199,0,0,12.25,16.05,0.9099007291195448,0.4400000000000004,69.825,0,0.49999999999999994,0.8660254037844387,0.0,69.825,0.0
2019-01-20,Dhubri,0.0,5.34,17.2,65.7,27.9,0.298,0.309,200,0,0,6.15,16.05,0.6824255468396586,-0.3600000000000003,32.841,0,0.49999999999999994,0.8660254037844387,0.0,32.841,0.0
2019-01-21,Dhubri,0.0,5.84,16.4,55.8,27.5,0.365,0.391,201,0,0,3.1,16.05,0.5118191601297439,0.5,18.104,0,0.49999999999999994,0.8660254037844387,0.0,18.104,0.0
2019-01-22,Dhubri,0.0,5.24,13.7,52.7,27.7,0.384,0.345,202,0,0,3.1,16.05,0.38386437009730795,-0.5999999999999996,16.244,0,0.49999999999999994,0.8660254037844387,0.0,16.244,0.0
2019-01-23,Dhubri,0.0,5.11,14.6,45.4,28.1,0.478,0.345,203,0,0,3.1,16.05,0.287898277572981,-0.1299999999999999,15.841000000000001,0,0.49999999999999994,0.8660254037844387,0.0,15.841000000000001,0.0
2019-01-24,Dhubri,0.0,5.65,19.1,49.6,27.9,0.336,0.321,204,0,0,0.0,16.05,0.21592370817973572,0.54,0.0,0,0.49999999999999994,0.8660254037844387,0.0,0.0,0.0
2019-01-25,Dhubri,0.0,5.8,17.8,39.0,27.4,0.435,0.305,205,0,0,0.0,16.05,0.1619427811348018,0.14999999999999947,0.0,0,0.49999999999999994,0.8660254037844387,0.0,0.0,0.0
2019-01-26,Dhubri,0.0,5.43,21.7,33.3,27.5,0.276,0.304,206,0,0,0.0,16.05,0.12145708585110135,-0.3700000000000001,0.0,0,0.49999999999999994,0.8660254037844387,0.0,0.0,0.0
2019-01-27,Dhubri,0.0,5.46,19.6,46.2,28.6,0.463,0.516,207,0,0,0.0,16.05,0.091092814388326,0.03000000000000025,0.0,0,0.49999999999999994,0.8660254037844387,0.0,0.0,0.0
2019-01-28,Dhubri,0.0,5.36,8.4,47.5,28.3,0.238,0.456,208,0,0,0.0,16.05,0.0683196107912445,-0.09999999999999964,0.0,0,0.49999999999999994,0.8660254037844387,0.0,0.0,0.0
2019-01-29,Dhubri,2.3,5.44,15.5,40.2,28.2,0.479,0.37,209,0,0,2.3,18.349999999999998,0.6262397080934333,0.08000000000000007,12.512,0,0.49999999999999994,0.8660254037844387,0.13939393939393938,12.512,0.0
2019-01-30,Dhubri,0.0,5.13,19.6,42.8,27.5,0.29,0.318,210,0,0,2.3,18.349999999999998,0.469679781070075,-0.3100000000000005,11.799,0,0.49999999999999994,0.8660254037844387,0.0,11.799,0.0
2019-01-31,Dhubri,0.0,5.29,17.9,52.5,28.1,0.36,0.179,211,0,0,2.3,18.349999999999998,0.35225983580255626,0.16000000000000014,12.167,0,0.49999999999999994,0.8660254037844387,0.0,12.167,0.0
2019-02-01,Dhubri,0.0,5.47,14.9,51.5,28.7,0.516,0.257,212,0,0,2.3,18.349999999999998,0.2641948768519172,0.17999999999999972,12.580999999999998,0,0.8660254037844386,0.5000000000000001,0.0,12.580999999999998,0.0
2019-02-02,Dhubri,2.0,4.67,13.3,52.0,27.3,0.288,0.25,213,0,0,4.3,18.049999999999997,0.698146157638938,-0.7999999999999998,20.081,0,0.8660254037844386,0.5000000000000001,0.13986013986013984,20.081,0.0
2019-02-03,Dhubri,0.0,5.68,19.6,59.7,29.1,0.289,0.356,214,0,0,4.3,18.049999999999997,0.5236096182292035,1.0099999999999998,24.424,0,0.8660254037844386,0.5000000000000001,0.0,24.424,0.0
2019-02-04,Dhubri,3.6,5.57,14.8,74.7,27.8,0.256,0.36,215,0,0,7.9,21.65,1.2927072136719027,-0.10999999999999943,44.00300000000001,0,0.8660254037844386,0.5000000000000001,0.22784810126582278,44.00300000000001,0.0
2019-02-05,Dhubri,0.0,5.85,15.7,57.6,28.7,0.414,0.312,216,0,0,5.6,21.65,0.969530410253927,0.27999999999999936,32.76,0,0.8660254037844386,0.5000000000000001,0.0,32.76,0.0
2019-02-06,Dhubri,0.0,5.69,16.3,54.2,27.6,0.272,0.273,217,0,0,5.6,21.65,0.7271478076904453,-0.15999999999999925,31.864,0,0.8660254037844386,0.5000000000000001,0.0,31.864,0.0
2019-02-07,Dhubri,0.0,5.49,17.3,60.1,28.2,0.331,0.276,218,0,0,5.6,20.15,0.545360855767834,-0.20000000000000018,30.744,0,0.8660254037844386,0.5000000000000001,0.0,30.744,0.0
2019-02-08,Dhubri,0.1,5.52,16.1,61.6,27.8,0.567,0.246,219,0,0,5.7,20.25,0.4340206418258755,0.02999999999999936,31.464,0,0.8660254037844386,0.5000000000000001,0.005847953216374269,31.464,0.0
2019-02-09,Dhubri,0.0,5.57,14.5,57.5,28.4,0.371,0.37,220,0,0,3.7,20.25,0.32551548136940667,0.05000000000000071,20.609,0,0.8660254037844386,0.5000000000000001,0.0,20.609,0.0
2019-02-10,Dhubri,0.4,5.39,23.5,59.1,28.4,0.607,0.17,221,0,0,4.1,20.65,0.344136611027055,-0.1800000000000006,22.098999999999997,0,0.8660254037844386,0.5000000000000001,0.0163265306122449,22.098999999999997,0.0
2019-02-11,Dhubri,3.7,5.77,16.2,47.0,27.3,0.33,0.29,222,0,0,4.2,24.349999999999998,1.1831024582702914,0.3799999999999999,24.233999999999998,0,0.8660254037844386,0.5000000000000001,0.21511627906976746,24.233999999999998,0.0
2019-02-12,Dhubri,0.0,5.14,14.1,41.3,26.7,0.542,0.276,223,0,0,4.2,18.25,0.8873268437027185,-0.6299999999999999,21.588,0,0.8660254037844386,0.5000000000000001,0.0,21.588,0.0
2019-02-13,Dhubri,0.0,5.51,17.8,46.8,27.8,0.304,0.275,224,0,0,4.2,15.2,0.6654951327770389,0.3700000000000001,23.142,0,0.8660254037844386,0.5000000000000001,0.0,23.142,0.0
2019-02-14,Dhubri,0.0,5.3,19.3,57.8,28.0,0.369,0.297,225,0,0,4.2,15.2,0.49912134958277915,-0.20999999999999996,22.26,0,0.8660254037844386,0.5000000000000001,0.0,22.26,0.0
2019-02-15,Dhubri,0.0,5.28,17.8,52.8,28.3,0.397,0.362,226,0,0,4.1000000000000005,15.2,0.3743410121870844,-0.019999999999999574,21.648000000000003,0,0.8660254037844386,0.5000000000000001,0.0,21.648000000000003,0.0
2019-02-16,Dhubri,0.0,5.58,17.7,58.3,28.7,0.434,0.295,227,0,0,4.1000000000000005,12.100000000000001,0.28075575914031325,0.2999999999999998,22.878000000000004,0,0.8660254037844386,0.5000000000000001,0.0,22.878000000000004,0.0
2019-02-17,Dhubri,0.0,5.35,18.8,58.8,27.8,0.283,0.198,228,0,0,3.7,12.100000000000001,0.21056681935523494,-0.23000000000000043,19.794999999999998,0,0.8660254037844386,0.5000000000000001,0.0,19.794999999999998,0.0
2019-02-18,Dhubri,0.0,5.35,19.3,72.7,27.5,0.414,0.226,229,0,0,0.0,12.100000000000001,0.1579251145164262,0.0,0.0,0,0.8660254037844386,0.5000000000000001,0.0,0.0,0.0
2019-02-19,Dhubri,0.0,5.25,19.6,56.7,27.7,0.571,0.437,230,0,0,0.0,12.100000000000001,0.11844383588731966,-0.09999999999999964,0.0,0,0.8660254037844386,0.5000000000000001,0.0,0.0,0.0
2019-02-20,Dhubri,0.0,5.35,19.5,63.4,28.9,0.2,0.252,231,0,0,0.0,12.100000000000001,0.08883287691548974,0.09999999999999964,0.0,0,0.8660254037844386,0.5000000000000001,0.0,0.0,0.0
2019-02-21,Dhubri,3.3,4.91,16.4,66.8,28.0,0.422,0.242,232,0,0,3.3,15.4,0.8916246576866173,-0.4399999999999995,16.203,0,0.8660254037844386,0.5000000000000001,0.18965517241379312,16.203,0.0
2019-02-22,Dhubri,0.0,5.39,16.5,64.5,27.3,0.502,0.284,233,0,0,3.3,15.4,0.6687184932649629,0.47999999999999954,17.787,0,0.8660254037844386,0.5000000000000001,0.0,17.787,0.0
2019-02-23,Dhubri,1.0,5.12,16.6,68.3,27.3,0.399,0.303,234,0,0,4.3,16.4,0.7515388699487222,-0.2699999999999996,22.016,0,0.8660254037844386,0.5000000000000001,0.056818181818181816,22.016,0.0
2019-02-24,Dhubri,0.1,5.31,22.6,71.0,28.4,0.378,0.45,235,0,0,4.3999999999999995,16.5,0.5886541524615417,0.1899999999999995,23.363999999999997,0,0.8660254037844386,0.5000000000000001,0.00423728813559322,23.363999999999997,0.0
2019-02-25,Dhubri,0.0,5.39,18.9,47.1,27.0,0.562,0.371,236,0,0,4.3999999999999995,16.5,0.44149061434615633,0.08000000000000007,23.715999999999994,0,0.8660254037844386,0.5000000000000001,0.0,23.715999999999994,0.0
2019-02-26,Dhubri,0.0,5.5,18.4,57.0,28.4,0.422,0.16,237,0,0,4.3999999999999995,16.5,0.33111796075961725,0.11000000000000032,24.199999999999996,0,0.8660254037844386,0.5000000000000001,0.0,24.199999999999996,0.0
2019-02-27,Dhubri,0.0,5.21,14.7,65.5,27.9,0.23,0.051,238,0,0,4.3999999999999995,16.5,0.24833847056971292,-0.29000000000000004,22.923999999999996,0,0.8660254037844386,0.5000000000000001,0.0,22.923999999999996,0.0
2019-02-28,Dhubri,0.0,4.69,23.5,59.5,28.0,0.391,0.293,239,0,0,1.1,14.2,0.1862538529272847,-0.5199999999999996,5.159000000000001,0,0.8660254037844386,0.5000000000000001,0.0,5.159000000000001,0.0
2019-03-01,Dhubri,0.0,5.6,28.4,63.3,27.7,0.583,0.325,240,0,0,1.1,14.2,0.13969038969546352,0.9099999999999993,6.16,0,1.0,6.123233995736766e-17,0.0,6.16,0.0
2019-03-02,Dhubri,7.7,5.43,29.4,59.4,28.6,0.417,0.397,241,0,0,7.800000000000001,21.9,2.0297677922715978,-0.16999999999999993,42.354,0,1.0,6.123233995736766e-17,0.25328947368421056,42.354,0.0
2019-03-03,Dhubri,0.2,5.5,23.2,66.5,27.6,0.394,0.372,242,0,0,7.9,22.099999999999998,1.5723258442036985,0.07000000000000028,43.45,0,1.0,6.123233995736766e-17,0.008264462809917356,43.45,0.0
2019-03-04,Dhubri,0.0,5.05,25.0,47.5,28.2,0.281,0.202,243,0,0,7.9,20.099999999999998,1.179244383152774,-0.4500000000000002,39.895,0,1.0,6.123233995736766e-17,0.0,39.895,0.0
2019-03-05,Dhubri,0.0,5.24,25.9,51.0,28.3,0.424,0.315,244,0,0,7.9,20.099999999999998,0.8844332873645804,0.1900000000000004,41.396,0,1.0,6.123233995736766e-17,0.0,41.396,0.0
2019-03-06,Dhubri,0.0,5.23,24.5,27.4,26.8,0.42,0.373,245,0,0,7.9,16.5,0.6633249655234352,-0.009999999999999787,41.31700000000001,0,1.0,6.123233995736766e-17,0.0,41.31700000000001,0.0
2019-03-07,Dhubri,0.0,5.27,24.0,57.5,28.1,0.393,0.33,246,0,0,7.9,16.5,0.4974937241425764,0.03999999999999915,41.632999999999996,0,1.0,6.123233995736766e-17,0.0,41.632999999999996,0.0
2019-03-08,Dhubri,0.0,4.76,26.6,52.4,28.1,0.442,0.263,247,0,0,7.9,16.5,0.3731202931069323,-0.5099999999999998,37.604,0,1.0,6.123233995736766e-17,0.0,37.604,0.0
2019-03-09,Dhubri,0.0,4.98,31.7,43.8,28.3,0.417,0.361,248,0,0,0.2,16.5,0.27984021983019924,0.22000000000000064,0.9960000000000001,0,1.0,6.123233995736766e-17,0.0,0.9960000000000001,0.0
2019-03-10,Dhubri,2.0,4.78,24.5,54.9,28.2,0.48,0.146,249,0,0,2.0,18.4,0.7098801648726494,-0.20000000000000018,9.56,0,1.0,6.123233995736766e-17,0.0784313725490196,9.56,0.0
2019-03-11,Dhubri,0.0,4.79,36.4,63.7,28.3,0.249,0.382,250,0,0,2.0,18.4,0.532410123654487,0.009999999999999787,9.58,0,1.0,6.123233995736766e-17,0.0,9.58,0.0
2019-03-12,Dhubri,0.0,5.37,29.5,54.1,28.2,0.519,0.345,251,0,0,2.0,18.0,0.39930759274086525,0.5800000000000001,10.74,0,1.0,6.123233995736766e-17,0.0,10.74,0.0
2019-03-13,Dhubri,0.0,5.03,25.9,54.0,27.8,0.656,0.254,252,0,0,2.0,14.299999999999999,0.29948069455564896,-0.33999999999999986,10.06,0,1.0,6.123233995736766e-17,0.0,10.06,0.0
2019-03-14,Dhubri,0.0,5.69,22.4,48.6,27.7,0.408,0.264,253,0,0,2.0,14.3,0.22461052091673672,0.6600000000000001,11.38,0,1.0,6.123233995736766e-17,0.0,11.38,0.0
2019-03-15,Dhubri,2.5,5.66,26.7,68.2,27.7,0.567,0.295,254,0,0,4.5,16.8,0.7934578906875526,-0.03000000000000025,25.47,0,1.0,6.123233995736766e-17,0.09025270758122744,25.47,0.0
2019-03-16,Dhubri,0.0,5.22,26.1,57.6,28.4,0.463,0.331,255,0,0,4.5,16.8,0.5950934180156644,-0.4400000000000004,23.49,0,1.0,6.123233995736766e-17,0.0,23.49,0.0
2019-03-17,Dhubri,0.0,5.33,25.6,47.1,27.9,0.283,0.052,256,0,0,2.5,16.8,0.4463200635117483,0.11000000000000032,13.325,0,1.0,6.123233995736766e-17,0.0,13.325,0.0
2019-03-18,Dhubri,0.0,5.03,29.3,52.9,28.3,0.448,0.38,257,0,0,2.5,16.8,0.3347400476338112,-0.2999999999999998,12.575000000000001,0,1.0,6.123233995736766e-17,0.0,12.575000000000001,0.0
2019-03-19,Dhubri,0.0,5.26,28.9,79.1,27.8,0.447,0.352,258,0,0,2.5,16.8,0.2510550357253584,0.22999999999999954,13.149999999999999,0,1.0,6.123233995736766e-17,0.0,13.149999999999999,0.0
2019-03-20,Dhubri,0.0,4.94,22.9,44.6,27.8,0.441,0.301,259,0,0,2.5,16.8,0.1882912767940188,-0.3199999999999994,12.350000000000001,0,1.0,6.123233995736766e-17,0.0,12.350000000000001,0.0
2019-03-21,Dhubri,0.0,5.45,24.1,61.9,28.1,0.457,0.267,260,0,0,2.5,16.8,0.1412184575955141,0.5099999999999998,13.625,0,1.0,6.123233995736766e-17,0.0,13.625,0.0
2019-03-22,Dhubri,0.0,5.09,22.3,66.1,27.2,0.26,0.26,261,0,0,0.0,16.8,0.10591384319663558,-0.3600000000000003,0.0,0,1.0,6.123233995736766e-17,0.0,0.0,0.0
2019-03-23,Dhubri,0.0,4.87,29.2,43.4,27.7,0.494,0.331,262,0,0,0.0,13.5,0.07943538239747669,-0.21999999999999975,0.0,0,1.0,6.123233995736766e-17,0.0,0.0,0.0
2019-03-24,Dhubri,0.7,5.43,24.9,68.2,27.6,0.519,0.236,263,0,0,0.7,14.2,0.2345765367981075,0.5599999999999996,3.8009999999999997,0,1.0,6.123233995736766e-17,0.02702702702702703,3.8009999999999997,0.0
2019-03-25,Dhubri,5.7,5.35,25.4,70.8,27.8,0.389,0.365,264,0,0,6.4,18.9,1.6009324025985807,-0.08000000000000007,34.24,0,1.0,6.123233995736766e-17,0.21590909090909094,34.24,0.0
2019-03-26,Dhubri,0.0,5.29,23.9,54.4,28.7,0.453,0.43,265,0,0,6.4,18.799999999999997,1.2006993019489356,-0.05999999999999961,33.856,0,1.0,6.123233995736766e-17,0.0,33.856,0.0
2019-03-27,Dhubri,0.0,5.34,35.2,56.1,27.6,0.433,0.246,266,0,0,6.4,18.799999999999997,0.9005244764617018,0.04999999999999982,34.176,0,1.0,6.123233995736766e-17,0.0,34.176,0.0
2019-03-28,Dhubri,0.0,5.47,28.9,54.6,27.7,0.213,0.325,267,0,0,6.4,18.799999999999997,0.6753933573462763,0.1299999999999999,35.008,0,1.0,6.123233995736766e-17,0.0,35.008,0.0
2019-03-29,Dhubri,0.0,5.61,27.3,70.4,28.4,0.514,0.334,268,0,0,6.4,18.799999999999997,0.5065450180097072,0.14000000000000057,35.904,0,1.0,6.123233995736766e-17,0.0,35.904,0.0
2019-03-30,Dhubri,2.9,5.25,31.5,66.4,27.8,0.386,0.313,269,0,0,9.3,21.7,1.1049087635072805,-0.3600000000000003,48.825,0,1.0,6.123233995736766e-17,0.08923076923076922,48.825,0.0
2019-03-31,Dhubri,0.0,4.93,25.6,74.7,27.5,0.515,0.166,270,0,0,8.600000000000001,21.7,0.8286815726304604,-0.3200000000000003,42.398,0,1.0,6.123233995736766e-17,0.0,42.398,0.0
2019-04-01,Dhubri,0.0,5.14,25.0,52.5,27.5,0.296,0.176,271,0,0,2.9,14.0,0.6215111794728453,0.20999999999999996,14.905999999999999,0,0.8660254037844387,-0.4999999999999998,0.0,14.905999999999999,0.0
2019-04-02,Dhubri,0.0,5.39,26.7,44.1,27.4,0.458,0.353,272,0,0,2.9,13.8,0.46613338460463394,0.25,15.630999999999998,0,0.8660254037844387,-0.4999999999999998,0.0,15.630999999999998,0.0
2019-04-03,Dhubri,0.0,5.2,21.9,50.2,28.4,0.264,0.282,273,0,0,2.9,13.8,0.3496000384534754,-0.1899999999999995,15.08,0,0.8660254037844387,-0.4999999999999998,0.0,15.08,0.0
2019-04-04,Dhubri,0.0,5.0,31.1,79.8,28.7,0.542,0.338,274,0,0,2.9,13.8,0.26220002884010657,-0.20000000000000018,14.5,0,0.8660254037844387,-0.4999999999999998,0.0,14.5,0.0
2019-04-05,Dhubri,4.9,5.77,25.6,44.2,27.1,0.429,0.363,275,0,0,7.800000000000001,18.700000000000003,1.42165002163008,0.7699999999999996,45.006,0,0.8660254037844387,-0.4999999999999998,0.18421052631578946,45.006,0.0
