date,district,rainfall_mm,river_level_m,temperature_c,humidity_pct,elevation_m,ndvi,soil_moisture,days_since_last_flood,flood_occurred,flood_severity
2020-07-27,Nagaon,64.4,8.68,28.2,84.3,60.3,0.592,0.591,0,1,2
2020-07-27,Silchar,159.8,10.39,32.6,81.7,21.5,0.519,0.828,1,0,0
2020-07-27,Sivasagar,205.4,10.64,29.8,70.8,95.6,0.683,0.874,0,1,3
2020-07-27,Tezpur,21.6,8.54,31.4,75.0,47.9,0.748,0.52,2,0,0
2020-07-28,Barpeta,34.5,9.28,26.6,90.2,35.3,0.674,0.554,1,0,0
2020-07-28,Dhubri,19.1,9.39,26.5,92.5,28.1,0.647,0.512,1,0,0
2020-07-28,Dibrugarh,27.9,8.09,27.5,85.6,108.6,0.95,0.635,1,0,0
2020-07-28,Guwahati,35.8,8.63,29.3,84.5,54.4,0.6,0.613,1,0,0
2020-07-28,Jorhat,26.8,7.94,30.1,78.4,86.9,0.665,0.668,0,1,1
2020-07-28,Lakhimpur,49.5,8.0,32.7,69.6,102.3,0.661,0.622,4,0,0
2020-07-28,Nagaon,60.4,9.01,30.8,76.4,60.7,0.5,0.617,1,0,0
2020-07-28,Silchar,71.8,9.17,30.4,67.4,21.6,0.695,0.709,0,1,2
2020-07-28,Sivasagar,14.3,7.37,30.5,74.4,95.0,0.654,0.594,1,0,0
2020-07-28,Tezpur,29.5,8.58,27.0,84.9,48.7,0.795,0.488,3,0,0
2020-07-29,Barpeta,30.9,9.0,32.2,67.4,34.9,0.678,0.764,2,0,0
2020-07-29,Dhubri,132.0,10.82,29.8,77.0,27.9,0.688,0.832,0,1,2
2020-07-29,Dibrugarh,182.4,10.36,34.7,97.8,107.6,0.7,0.894,0,1,2
2020-07-29,Guwahati,57.5,8.43,28.1,80.7,55.5,0.7,0.685,2,0,0
2020-07-29,Jorhat,45.3,7.88,25.1,63.9,86.5,0.584,0.591,1,0,0
2020-07-29,Lakhimpur,25.4,8.34,30.4,75.1,101.8,0.594,0.574,5,0,0
2020-07-29,Nagaon,35.8,8.42,32.8,65.1,59.4,0.479,0.649,0,1,1
2020-07-29,Silchar,4.6,8.51,28.4,76.3,21.2,0.717,0.603,1,0,0
2020-07-29,Sivasagar,33.3,7.57,34.1,69.8,95.0,0.558,0.544,2,0,0
2020-07-29,Tezpur,36.1,9.24,35.3,62.4,47.8,0.629,0.736,4,0,0
2020-07-30,Barpeta,35.9,9.69,28.9,67.1,35.0,0.601,0.631,3,0,0
2020-07-30,Dhubri,17.8,9.15,34.2,77.5,27.6,0.616,0.575,0,1,1
2020-07-30,Dibrugarh,58.9,8.61,25.7,69.8,107.4,0.78,0.619,0,1,1
2020-07-30,Guwahati,36.6,8.47,27.4,82.5,54.5,0.884,0.596,0,1,2
2020-07-30,Jorhat,36.4,8.37,26.2,77.8,85.7,0.639,,2,0,0
2020-07-30,Lakhimpur,,11.01,28.1,79.0,101.6,0.849,0.95,0,1,2
2020-07-30,Nagaon,39.7,8.48,29.9,73.6,59.9,0.689,0.666,0,1,2
2020-07-30,Silchar,16.4,9.4,30.8,79.2,21.7,0.55,0.604,2,0,0
2020-07-30,Sivasagar,19.1,7.63,27.1,64.7,95.2,0.556,0.718,3,0,0
2020-07-30,Tezpur,21.3,8.61,27.0,85.6,48.5,0.75,0.581,5,0,0
2020-07-31,Barpeta,44.8,9.51,29.7,82.1,34.7,0.818,0.574,0,1,2
2020-07-31,Dhubri,18.4,,28.5,65.0,28.0,0.691,0.733,1,0,0
2020-07-31,Dibrugarh,14.0,7.99,25.1,91.6,108.7,0.745,0.639,0,1,2
2020-07-31,Guwahati,50.6,8.66,31.9,95.5,54.6,0.484,0.625,0,1,2
2020-07-31,Jorhat,50.0,8.19,33.0,82.4,86.2,0.613,0.776,0,1,1
2020-07-31,Lakhimpur,14.3,7.7,30.1,78.2,101.0,0.706,0.381,1,0,0
2020-07-31,Nagaon,21.7,8.3,28.7,65.7,60.8,0.59,0.63,0,1,2
2020-07-31,Silchar,60.7,9.2,29.7,83.9,22.1,0.716,0.662,0,1,1
2020-07-31,Sivasagar,38.1,7.96,31.3,75.3,94.6,0.775,0.518,4,0,0
2020-07-31,Tezpur,119.5,10.14,32.6,78.0,48.1,0.613,0.777,6,0,0
2020-08-01,Barpeta,10.7,8.93,26.5,76.5,35.7,0.744,0.519,1,0,0
2020-08-01,Dhubri,131.4,11.36,31.4,61.5,28.2,0.563,0.858,0,1,2
2020-08-01,Dibrugarh,28.3,8.94,33.1,62.5,108.5,0.508,0.658,1,0,0
2020-08-01,Guwahati,18.4,8.45,27.9,85.9,55.3,0.616,0.598,1,0,0
2020-08-01,Jorhat,47.6,7.87,30.2,91.9,86.8,0.639,0.649,0,1,3
2020-08-01,Lakhimpur,13.4,8.01,29.0,68.2,101.2,0.853,0.481,2,0,0
2020-08-01,Nagaon,195.8,11.25,30.7,79.7,60.7,0.639,0.95,1,0,0
2020-08-01,Silchar,38.9,9.45,32.1,79.6,21.8,0.542,0.656,1,0,0
2020-08-01,Sivasagar,27.4,8.26,27.8,89.0,94.5,0.616,0.612,0,1,1
2020-08-01,Tezpur,43.2,8.99,31.5,78.9,48.2,0.789,0.591,0,1,2
2020-08-02,Barpeta,63.6,9.8,29.6,70.9,34.8,0.606,0.675,2,0,0
2020-08-02,Dhubri,46.5,10.45,30.5,74.3,27.6,0.75,0.629,1,0,0
2020-08-02,Dibrugarh,19.3,8.41,32.0,98.3,108.4,0.532,0.641,2,0,0
2020-08-02,Guwahati,44.0,8.99,31.2,87.3,54.7,0.584,0.592,0,1,3
2020-08-02,Jorhat,44.4,8.33,32.5,87.2,86.4,0.629,0.793,0,1,1
2020-08-02,Lakhimpur,57.3,8.84,26.7,76.0,102.5,0.447,0.578,3,0,0
2020-08-02,Nagaon,149.1,10.05,30.6,69.0,58.9,0.669,0.928,0,1,3
2020-08-02,Silchar,8.0,8.97,24.7,81.6,21.5,0.646,0.553,2,0,0
2020-08-02,Sivasagar,34.1,8.12,31.6,72.5,94.2,0.658,0.701,1,0,0
2020-08-02,Tezpur,33.4,9.27,26.8,62.5,48.1,0.593,0.557,1,0,0
2020-08-03,Barpeta,110.5,10.13,32.1,73.1,34.5,0.647,0.641,3,0,0
2020-08-03,Dhubri,52.5,9.5,35.3,100.0,27.8,0.385,0.528,0,1,2
2020-08-03,Dibrugarh,32.5,8.03,26.4,71.2,108.6,0.618,0.578,3,0,0
2020-08-03,Guwahati,47.6,9.22,29.0,89.1,55.1,0.638,0.628,1,0,0
2020-08-03,Jorhat,43.6,8.11,29.3,78.3,86.0,0.474,0.626,1,0,0
2020-08-03,Lakhimpur,23.2,8.33,34.0,85.7,101.8,0.698,0.586,4,0,0
2020-08-03,Nagaon,63.6,8.44,35.0,80.8,59.2,0.743,0.646,1,0,0
2020-08-03,Silchar,43.9,9.7,30.6,66.5,21.5,0.637,0.683,3,0,0
2020-08-03,Sivasagar,129.5,8.94,32.9,89.8,94.6,0.621,0.946,0,1,2
2020-08-03,Tezpur,35.8,9.21,32.7,71.4,48.0,0.568,0.581,2,0,0
2020-08-04,Barpeta,10.0,8.88,29.7,76.5,35.6,0.549,0.589,4,0,0
2020-08-04,Dhubri,30.5,9.71,28.0,73.1,28.1,0.63,0.552,1,0,0
2020-08-04,Dibrugarh,43.0,8.71,32.8,92.4,108.3,0.672,0.557,0,1,2
2020-08-04,Guwahati,32.7,8.98,29.9,62.5,55.1,0.566,0.522,2,0,0
2020-08-04,Jorhat,33.4,8.16,32.1,83.2,86.4,0.597,0.6,2,0,0
2020-08-04,Lakhimpur,39.5,8.4,33.3,63.5,101.8,0.604,0.668,5,0,0
2020-08-04,Nagaon,35.1,8.39,31.2,91.4,59.6,0.684,0.767,0,1,1
2020-08-04,Silchar,64.9,9.8,30.4,75.8,21.7,0.776,0.739,4,0,0
2020-08-04,Sivasagar,55.7,8.75,29.2,74.2,94.4,0.599,0.775,1,0,0
2020-08-04,Tezpur,51.9,8.97,33.5,76.8,47.3,0.624,0.668,3,0,0
2020-08-05,Barpeta,21.0,9.36,28.8,64.2,34.8,0.781,0.557,5,0,0
2020-08-05,Dhubri,32.6,9.85,28.3,93.3,28.0,0.637,0.779,2,0,0
2020-08-05,Dibrugarh,38.3,8.14,28.7,84.0,107.6,0.558,0.563,1,0,0
2020-08-05,Guwahati,35.1,8.69,30.0,87.9,55.5,0.6,0.608,3,0,0
2020-08-05,Jorhat,34.4,7.9,33.7,65.0,84.3,0.727,0.692,0,1,1
2020-08-05,Lakhimpur,58.5,8.63,31.2,77.0,102.9,0.738,0.681,6,0,0
2020-08-05,Nagaon,73.7,9.23,30.4,91.8,60.4,0.657,0.777,0,1,2
2020-08-05,Silchar,22.4,8.85,32.0,70.6,22.1,0.738,0.605,0,1,3
2020-08-05,Sivasagar,40.6,8.01,28.6,74.0,94.3,0.622,0.633,0,1,2
2020-08-05,Tezpur,23.6,8.35,30.2,70.5,47.5,0.739,0.63,0,1,2
2020-08-06,Barpeta,45.9,9.76,28.4,72.0,34.2,0.602,0.529,6,0,0
2020-08-06,Dhubri,12.7,9.94,32.1,64.5,27.9,0.699,0.606,3,0,0
2020-08-06,Dibrugarh,26.5,8.27,31.8,58.6,108.4,0.568,0.517,2,0,0
2020-08-06,Guwahati,17.7,8.29,33.4,70.0,54.0,0.759,0.71,0,1,2
2020-08-06,Jorhat,31.7,8.08,27.4,83.2,86.6,0.688,0.713,1,0,0
2020-08-06,Lakhimpur,30.7,7.92,32.4,73.8,102.0,0.785,0.445,7,0,0
2020-08-06,Nagaon,53.6,9.44,27.1,96.0,60.4,0.609,0.611,1,0,0
2020-08-06,Silchar,8.9,8.62,31.2,65.4,21.0,0.72,0.543,1,0,0
2020-08-06,Sivasagar,206.7,10.89,32.0,72.8,95.3,0.487,0.95,1,0,0
2020-08-06,Tezpur,60.3,9.31,32.0,72.4,48.2,0.61,0.639,0,1,2
2020-08-07,Barpeta,22.1,9.31,23.1,73.6,34.8,0.697,0.611,7,0,0
2020-08-07,Dhubri,11.3,9.39,31.3,74.0,28.0,0.561,0.568,4,0,0
2020-08-07,Dibrugarh,21.8,8.74,29.5,93.5,107.5,0.607,0.525,3,0,0
2020-08-07,Guwahati,186.9,10.94,30.9,90.4,54.0,0.613,0.941,0,1,3
2020-08-07,Jorhat,45.6,8.48,32.2,81.0,86.3,0.602,0.697,2,0,0
2020-08-07,Lakhimpur,61.3,8.9,27.3,86.4,102.7,0.578,0.621,8,0,0
2020-08-07,Nagaon,24.4,8.28,31.7,76.1,60.2,0.765,0.715,0,1,2
2020-08-07,Silchar,268.8,13.13,33.6,73.5,21.8,0.667,0.95,0,1,3
2020-08-07,Sivasagar,9.6,7.23,27.8,72.1,94.8,0.553,0.574,2,0,0
2020-08-07,Tezpur,54.7,8.71,29.1,85.4,48.4,0.635,0.638,0,1,2
2020-08-08,Barpeta,22.5,9.76,27.2,96.8,35.2,0.822,0.649,0,1,1
2020-08-08,Dhubri,48.8,10.16,30.0,76.1,27.4,0.769,0.633,0,1,2
2020-08-08,Dibrugarh,53.8,8.34,32.1,78.4,108.0,0.563,0.619,0,1,2
2020-08-08,Guwahati,23.0,8.53,25.4,75.7,55.5,0.616,0.528,0,1,2
2020-08-08,Jorhat,34.7,7.81,28.1,83.5,85.9,0.589,0.483,3,0,0
2020-08-08,Lakhimpur,53.2,8.75,30.9,93.4,100.9,0.578,0.561,0,1,1
2020-08-08,Nagaon,164.1,11.02,28.0,78.8,59.6,0.628,0.849,0,1,2
2020-08-08,Silchar,60.4,9.4,30.9,74.9,21.5,0.665,0.574,0,1,1
2020-08-08,Sivasagar,9.9,7.93,29.1,92.8,96.1,0.594,0.552,3,0,0
2020-08-08,Tezpur,32.5,8.93,26.2,80.6,47.9,0.673,0.64,0,1,3
2020-08-09,Barpeta,7.4,9.15,29.8,83.3,36.1,0.763,0.387,1,0,0
2020-08-09,Dhubri,15.9,9.95,29.3,71.5,28.3,0.615,0.606,0,1,2
2020-08-09,Dibrugarh,49.5,8.4,28.5,80.3,108.1,0.563,0.683,1,0,0
2020-08-09,Guwahati,58.6,9.79,32.1,91.6,54.7,0.547,0.672,0,1,1
2020-08-09,Jorhat,18.5,8.22,29.5,87.1,85.5,0.612,0.512,4,0,0
2020-08-09,Lakhimpur,181.9,10.45,30.5,78.2,102.4,0.637,0.871,0,1,2
2020-08-09,Nagaon,43.1,9.02,27.1,81.5,60.1,0.529,0.679,1,0,0
2020-08-09,Silchar,48.3,9.51,30.7,56.5,22.0,0.651,0.654,1,0,0
2020-08-09,Sivasagar,26.0,7.51,25.6,86.0,95.3,0.655,0.677,4,0,0
2020-08-09,Tezpur,15.5,8.38,29.1,69.4,47.9,0.651,0.626,1,0,0
2020-08-10,Barpeta,23.4,9.67,32.6,66.5,34.3,0.903,0.623,0,1,1
2020-08-10,Dhubri,3.0,9.36,26.6,68.3,26.4,0.427,0.609,1,0,0
2020-08-10,Dibrugarh,30.1,7.85,28.0,64.0,108.0,0.535,0.669,2,0,0
2020-08-10,Guwahati,31.3,8.78,30.7,74.9,54.7,0.53,0.755,0,1,1
2020-08-10,Jorhat,30.7,8.36,29.1,78.7,85.5,0.525,0.63,5,0,0
2020-08-10,Lakhimpur,29.0,8.53,33.7,83.2,102.2,0.654,0.695,1,0,0
2020-08-10,Nagaon,25.3,7.98,30.3,75.4,59.8,0.854,0.683,2,0,0
2020-08-10,Silchar,21.0,8.85,27.9,75.0,23.2,0.745,0.571,2,0,0
2020-08-10,Sivasagar,57.4,8.53,29.2,,94.9,0.446,0.614,5,0,0
2020-08-10,Tezpur,11.0,8.53,29.0,78.4,47.2,0.653,0.502,2,0,0
2020-08-11,Barpeta,12.0,9.05,29.4,79.1,34.1,0.572,0.562,1,0,0
2020-08-11,Dhubri,36.3,9.81,32.8,84.5,27.8,0.591,0.726,2,0,0
2020-08-11,Dibrugarh,12.5,7.96,34.7,75.6,108.8,0.696,0.554,3,0,0
2020-08-11,Guwahati,35.2,8.59,31.0,86.0,55.5,0.831,0.661,1,0,0
2020-08-11,Jorhat,223.0,11.18,27.5,71.8,86.3,0.582,0.95,0,1,3
2020-08-11,Lakhimpur,44.5,8.37,26.3,70.2,103.0,0.669,0.458,2,0,0
2020-08-11,Nagaon,4.9,8.45,28.9,85.4,59.8,0.645,0.414,3,0,0
2020-08-11,Silchar,36.3,9.78,32.0,100.0,22.2,0.554,0.644,0,1,2
2020-08-11,Sivasagar,188.7,10.07,32.8,87.7,95.1,0.585,0.932,6,0,0
2020-08-11,Tezpur,77.8,9.97,30.6,85.9,47.3,0.644,0.691,0,1,3
2020-08-12,Barpeta,22.6,9.87,33.2,74.1,34.8,0.389,0.546,2,0,0
2020-08-12,Dhubri,14.9,9.61,33.5,63.8,28.3,0.476,0.602,0,1,2
2020-08-12,Dibrugarh,34.9,8.67,32.5,86.5,108.0,0.643,0.523,0,1,2
2020-08-12,Guwahati,44.1,8.59,31.7,77.3,54.6,0.667,0.765,2,0,0
2020-08-12,Jorhat,22.0,8.04,28.5,78.0,86.2,0.564,0.681,1,0,0
2020-08-12,Lakhimpur,24.5,8.19,28.2,73.0,102.2,0.756,0.601,3,0,0
2020-08-12,Nagaon,124.4,9.37,34.6,100.0,60.3,0.611,0.84,4,0,0
2020-08-12,Silchar,50.9,9.64,26.8,83.4,21.9,0.572,0.672,1,0,0
2020-08-12,Sivasagar,12.6,7.43,29.7,73.9,95.4,0.759,0.498,7,0,0
2020-08-12,Tezpur,86.1,9.63,30.4,85.8,47.9,0.874,0.756,1,0,0
2020-08-13,Barpeta,46.4,9.67,34.6,84.4,34.7,0.753,0.667,3,0,0
2020-08-13,Dhubri,37.6,9.54,31.1,90.2,28.1,0.879,0.48,1,0,0
2020-08-13,Dibrugarh,25.2,8.4,31.7,75.8,108.4,0.764,0.634,1,0,0
2020-08-13,Guwahati,28.7,8.44,26.1,88.2,55.2,0.553,0.564,0,1,1
2020-08-13,Jorhat,63.0,8.16,29.2,81.1,85.5,0.676,0.519,0,1,3
2020-08-13,Lakhimpur,9.5,7.84,32.6,88.5,102.4,0.661,0.552,0,1,1
2020-08-13,Nagaon,48.4,9.04,29.0,86.4,59.8,0.681,0.607,5,0,0
2020-08-13,Silchar,73.4,10.09,29.1,81.1,21.7,0.665,0.772,0,1,1
2020-08-13,Sivasagar,13.8,7.48,28.6,90.9,94.7,0.661,0.617,8,0,0
2020-08-13,Tezpur,27.4,8.71,29.7,72.5,47.3,0.702,0.651,2,0,0
2020-08-14,Barpeta,61.7,10.35,32.5,100.0,34.7,0.686,0.719,0,1,1
2020-08-14,Dhubri,69.1,10.67,26.2,69.2,27.9,0.801,0.663,0,1,2
2020-08-14,Dibrugarh,22.1,8.48,31.8,95.9,108.3,0.593,0.604,2,0,0
2020-08-14,Guwahati,20.2,8.16,25.9,100.0,55.6,0.572,0.612,1,0,0
2020-08-14,Jorhat,19.4,8.21,28.0,86.7,85.9,0.763,0.606,1,0,0
2020-08-14,Lakhimpur,37.2,7.66,30.4,98.0,102.2,0.546,0.637,1,0,0
2020-08-14,Nagaon,38.2,8.84,27.5,75.3,60.4,0.836,0.694,6,0,0
2020-08-14,Silchar,69.7,9.97,30.1,79.3,22.0,0.804,0.569,1,0,0
2020-08-14,Sivasagar,5.7,7.09,32.1,73.8,95.2,0.573,0.49,0,1,1
2020-08-14,Tezpur,158.9,11.0,30.1,93.8,47.8,0.691,0.82,3,0,0
2020-08-15,Barpeta,44.9,9.94,33.3,72.8,34.5,0.642,0.665,1,0,0
2020-08-15,Dhubri,165.2,11.6,29.9,75.6,28.3,0.565,0.927,1,0,0
2020-08-15,Dibrugarh,59.2,8.59,30.2,92.0,108.3,0.521,0.603,3,0,0
2020-08-15,Guwahati,44.6,8.75,27.8,73.9,55.4,0.686,0.717,0,1,1
2020-08-15,Jorhat,11.2,7.39,27.2,92.5,86.2,0.527,0.431,2,0,0
2020-08-15,Lakhimpur,47.9,8.08,28.1,83.3,102.0,0.553,0.623,2,0,0
2020-08-15,Nagaon,79.4,9.46,32.7,62.3,60.3,0.422,0.811,0,1,2
2020-08-15,Silchar,17.0,8.88,31.4,77.5,22.6,0.509,0.649,0,1,1
2020-08-15,Sivasagar,57.5,7.42,32.2,90.9,94.7,0.685,0.659,1,0,0
2020-08-15,Tezpur,225.1,11.72,34.8,71.8,47.5,0.562,0.95,0,1,1
2020-08-16,Barpeta,24.8,9.29,29.1,65.9,35.3,0.622,0.68,2,0,0
2020-08-16,Dhubri,54.7,10.02,26.2,78.5,27.3,0.728,0.59,0,1,1
2020-08-16,Dibrugarh,37.3,8.4,30.2,74.7,107.2,0.752,0.601,4,0,0
2020-08-16,Guwahati,102.3,9.84,32.8,69.1,55.3,0.442,0.809,1,0,0
2020-08-16,Jorhat,93.8,8.76,29.8,89.4,86.4,0.783,0.718,0,1,2
2020-08-16,Lakhimpur,42.2,8.12,27.9,70.9,101.4,0.943,0.677,3,0,0
2020-08-16,Nagaon,59.5,8.61,35.4,90.1,60.3,0.685,0.718,0,1,2
2020-08-16,Silchar,47.8,9.39,31.0,73.3,22.1,0.592,0.641,0,1,1
2020-08-16,Sivasagar,14.6,7.76,28.5,86.7,95.7,0.6,0.531,2,0,0
2020-08-16,Tezpur,65.0,9.56,29.7,75.5,48.5,0.661,0.607,1,0,0
2020-08-17,Barpeta,16.6,8.84,26.9,66.0,34.5,0.621,0.729,0,1,3
2020-08-17,Dhubri,36.4,9.41,32.9,80.8,27.8,0.538,0.586,0,1,2
2020-08-17,Dibrugarh,27.5,8.54,28.4,88.4,107.4,0.627,0.697,5,0,0
2020-08-17,Guwahati,16.5,8.08,33.4,73.9,55.5,0.807,0.62,2,0,0
2020-08-17,Jorhat,35.9,8.28,29.6,61.3,86.6,0.665,0.566,0,1,1
2020-08-17,Lakhimpur,36.6,8.62,26.5,88.0,102.5,0.793,0.61,4,0,0
2020-08-17,Nagaon,36.2,8.93,29.7,83.4,60.2,0.643,0.596,1,0,0
2020-08-17,Silchar,73.0,10.26,32.2,77.3,22.1,0.689,0.731,0,1,1
2020-08-17,Sivasagar,20.4,8.19,33.9,83.0,95.1,0.54,0.573,0,1,2
2020-08-17,Tezpur,47.9,9.19,29.5,76.8,47.8,,0.687,2,0,0
2020-08-18,Barpeta,11.5,9.18,28.0,67.5,35.8,0.595,0.562,0,1,1
2020-08-18,Dhubri,187.2,11.73,29.6,75.0,28.6,0.586,0.794,0,1,2
2020-08-18,Dibrugarh,18.9,8.07,31.4,91.2,107.9,0.852,0.545,6,0,0
2020-08-18,Guwahati,27.3,8.04,35.0,85.6,55.4,0.552,0.627,3,0,0
2020-08-18,Jorhat,37.1,8.67,27.4,72.9,86.4,0.644,0.669,0,1,2
2020-08-18,Lakhimpur,35.4,8.45,29.1,68.7,102.5,0.587,0.735,5,0,0
2020-08-18,Nagaon,34.2,8.67,35.5,78.3,59.9,0.676,0.424,0,1,1
2020-08-18,Silchar,177.8,11.69,29.0,73.9,21.8,0.585,0.95,0,1,1
2020-08-18,Sivasagar,44.6,8.21,31.2,59.3,95.3,0.556,0.656,1,0,0
2020-08-18,Tezpur,37.9,9.32,26.6,85.9,48.1,0.7,0.674,0,1,2
2020-08-19,Barpeta,55.8,9.96,28.9,79.5,35.2,0.691,0.687,0,1,2
2020-08-19,Dhubri,19.1,8.81,30.6,70.7,28.5,0.689,0.571,1,0,0
2020-08-19,Dibrugarh,8.8,7.78,33.7,89.9,108.8,0.668,0.518,0,1,3
2020-08-19,Guwahati,40.7,8.58,27.6,77.3,55.6,0.569,0.646,0,1,2
2020-08-19,Jorhat,27.6,7.86,29.0,67.8,85.5,0.74,0.689,1,0,0
2020-08-19,Lakhimpur,22.6,8.16,29.3,83.4,102.2,0.556,0.584,6,0,0
2020-08-19,Nagaon,166.4,10.42,31.7,73.9,61.1,0.633,0.678,0,1,2
2020-08-19,Silchar,62.9,9.26,31.3,99.8,21.9,0.49,0.734,0,1,2
2020-08-19,Sivasagar,13.2,7.56,30.3,70.0,95.0,0.693,0.504,2,0,0
2020-08-19,Tezpur,51.6,9.1,27.5,87.9,47.6,0.681,0.573,0,1,1
2020-08-20,Barpeta,12.9,9.22,29.7,75.8,35.9,0.54,0.478,0,1,1
2020-08-20,Dhubri,20.4,9.46,27.6,91.2,27.7,0.715,0.625,2,0,0
2020-08-20,Dibrugarh,60.3,9.08,33.5,83.4,108.0,0.723,0.709,1,0,0
2020-08-20,Guwahati,11.5,8.3,30.6,68.0,55.5,0.671,0.589,1,0,0
2020-08-20,Jorhat,55.9,8.86,27.4,69.3,85.6,0.725,0.668,0,1,1
2020-08-20,Lakhimpur,117.4,9.85,30.0,73.5,102.3,0.566,0.815,7,0,0
2020-08-20,Nagaon,27.7,8.88,27.5,87.5,59.8,0.424,0.646,0,1,1
2020-08-20,Silchar,31.6,9.5,28.6,69.2,21.7,0.629,0.618,0,1,1
2020-08-20,Sivasagar,23.8,8.33,26.7,96.4,94.8,0.735,0.603,0,1,2
2020-08-20,Tezpur,29.5,8.83,29.3,82.3,48.2,0.599,0.565,1,0,0
2020-08-21,Barpeta,39.7,9.49,26.3,82.0,35.1,0.814,0.654,1,0,0
2020-08-21,Dhubri,49.2,9.28,31.2,81.4,28.4,0.612,0.655,0,1,3
2020-08-21,Dibrugarh,36.8,8.68,26.1,91.0,108.4,0.836,0.63,2,0,0
2020-08-21,Guwahati,34.7,8.23,28.3,61.8,55.3,0.773,0.605,2,0,0
2020-08-21,Jorhat,53.7,8.4,28.7,91.8,86.0,0.651,0.593,1,0,0
2020-08-21,Lakhimpur,65.3,8.98,29.2,78.9,102.8,0.696,0.806,0,1,2
2020-08-21,Nagaon,18.8,8.34,32.9,72.9,59.7,0.684,0.35,1,0,0
2020-08-21,Silchar,53.0,10.1,29.2,81.8,21.3,0.594,0.707,1,0,0
2020-08-21,Sivasagar,32.0,7.64,27.8,83.8,96.0,0.668,0.71,1,0,0
2020-08-21,Tezpur,70.3,8.92,27.7,61.2,48.2,0.672,0.57,2,0,0
2020-08-22,Barpeta,164.4,11.74,31.3,75.0,35.9,0.695,0.939,0,1,3
2020-08-22,Dhubri,79.3,10.85,32.5,62.3,27.8,0.782,0.705,0,1,2
2020-08-22,Dibrugarh,15.9,8.77,29.6,93.5,107.5,0.693,0.544,3,0,0
2020-08-22,Guwahati,20.9,8.36,29.1,87.7,54.5,0.693,0.456,3,0,0
2020-08-22,Jorhat,54.7,8.67,29.3,70.1,86.8,0.727,0.654,0,1,1
2020-08-22,Lakhimpur,41.1,8.76,31.1,62.4,101.5,0.789,0.536,1,0,0
2020-08-22,Nagaon,60.6,8.41,23.8,75.1,59.5,0.588,0.662,2,0,0
2020-08-22,Silchar,82.0,10.09,31.3,72.0,22.5,0.73,0.706,0,1,3
2020-08-22,Sivasagar,36.8,8.2,29.8,85.0,95.3,0.527,0.797,2,0,0
2020-08-22,Tezpur,48.1,9.44,29.8,79.1,48.7,0.86,0.824,0,1,3
2020-08-23,Barpeta,21.8,9.23,32.4,82.4,34.3,0.464,0.711,1,0,0
2020-08-23,Dhubri,24.3,9.6,30.5,75.4,27.7,0.68,0.646,0,1,2
2020-08-23,Dibrugarh,21.3,8.42,32.8,61.2,108.0,0.75,0.722,4,0,0
2020-08-23,Guwahati,24.2,8.51,28.8,86.2,53.2,0.764,0.525,4,0,0
2020-08-23,Jorhat,47.0,8.3,33.3,79.9,86.2,0.776,0.643,1,0,0
2020-08-23,Lakhimpur,27.4,8.24,27.4,96.8,102.2,0.635,0.557,2,0,0
2020-08-23,Nagaon,23.0,8.1,26.6,82.4,59.7,0.583,0.593,3,0,0
2020-08-23,Silchar,31.2,9.32,32.3,90.7,21.3,0.879,0.692,1,0,0
2020-08-23,Sivasagar,15.1,7.85,30.7,96.3,95.0,0.385,0.512,3,0,0
2020-08-23,Tezpur,47.3,9.39,31.4,71.6,49.0,0.697,0.661,0,1,3
2020-08-24,Barpeta,23.5,8.92,32.9,74.8,34.6,0.616,0.69,2,0,0
2020-08-24,Dhubri,37.6,9.55,34.9,93.2,28.5,0.651,0.607,0,1,2
2020-08-24,Dibrugarh,71.8,9.39,30.3,83.7,108.2,0.788,0.661,0,1,1
2020-08-24,Guwahati,38.6,9.12,25.9,71.0,54.1,0.623,0.623,0,1,1
2020-08-24,Jorhat,224.1,10.81,28.6,66.1,86.4,0.624,0.759,0,1,3
2020-08-24,Lakhimpur,78.6,8.66,28.3,69.6,101.7,0.596,0.641,3,0,0
2020-08-24,Nagaon,48.4,8.61,30.4,100.0,59.9,0.857,0.525,4,0,0
2020-08-24,Silchar,32.1,8.85,29.8,84.9,21.5,0.68,0.682,2,0,0
2020-08-24,Sivasagar,108.6,8.95,29.1,90.7,95.0,0.597,0.733,4,0,0
2020-08-24,Tezpur,21.7,8.61,24.9,75.2,47.0,,0.576,0,1,1
2020-08-25,Barpeta,100.0,10.37,32.3,100.0,36.1,0.57,0.854,3,0,0
2020-08-25,Dhubri,47.5,10.16,28.4,63.1,28.1,0.531,0.74,0,1,3
2020-08-25,Dibrugarh,8.3,8.3,24.3,65.1,108.2,0.649,0.669,1,0,0
2020-08-25,Guwahati,37.4,8.7,26.3,93.6,54.8,0.601,0.752,0,1,2
2020-08-25,Jorhat,205.4,11.09,30.2,64.7,86.0,0.588,0.95,1,0,0
2020-08-25,Lakhimpur,69.2,8.61,26.9,59.1,101.9,0.685,0.735,4,0,0
2020-08-25,Nagaon,33.5,8.25,28.4,73.1,60.4,0.572,0.426,0,1,3
2020-08-25,Silchar,35.3,9.22,29.7,71.2,22.6,0.667,0.64,3,0,0
2020-08-25,Sivasagar,30.9,7.43,30.8,92.3,95.2,0.784,0.748,5,0,0
2020-08-25,Tezpur,67.2,9.07,35.3,84.2,47.4,0.546,0.751,1,0,0
